"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""","""rank"""
"""7148""",240.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,14.0,8.0,15.0,112.0,1.0,7.0,17.0,81.0,370.0,1070.0,14.0,105.0,1400000.0,6.0,3.0,1.0,39850.0,10.0
"""7149""",755.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,11.0,14.0,19.0,114.0,-2.0,1.0,20.0,86.0,400.0,1214.0,14.0,112.0,1400000.0,1.0,2.0,1.0,38995.0,6.0
"""7150""",1072.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,6.0,4.0,21.0,120.0,0.0,1.0,10.0,90.0,43.0,1109.0,14.0,118.0,1400000.0,2.0,2.0,1.0,40118.0,4.0
"""7151""",111.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,8.0,1.0,16.0,120.0,1.0,13.0,9.0,89.0,78.0,1090.0,14.0,119.0,1400000.0,1.0,3.0,4.0,39389.0,1.0
"""7152""",213.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,7.0,13.0,5.0,120.0,1.0,9.0,15.0,89.0,230.0,1051.0,14.0,107.0,1400000.0,1.0,3.0,1.0,40092.0,13.0
"""7153""",649.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,10.0,9.0,35.0,117.0,0.0,151.0,16.0,87.0,240.0,1158.0,14.0,117.0,1400000.0,2.0,2.0,1.0,39689.0,5.0
"""7154""",915.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,4.0,2.0,3.0,130.0,0.0,1.0,9.0,100.0,29.0,1189.0,14.0,120.0,1400000.0,4.0,2.0,1.0,40208.0,3.0
"""7155""",293.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,3.0,12.0,10.0,131.0,0.0,9.0,15.0,101.0,410.0,1094.0,14.0,118.0,1400000.0,2.0,2.0,1.0,38953.0,9.0
"""7156""",1195.0,41756.0,33583.0,1.0,2.0,1400.0,2.0,12.0,5.0,6.0,114.0,-2.0,108.0,19.0,86.0,990.0,1049.0,14.0,112.0,1400000.0,6.0,2.0,1.0,40230.0,8.0
"""7157""",424.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,9.0,8.0,9.0,120.0,0.0,7.0,8.0,28.0,490.0,1074.0,12.0,102.0,550000.0,1.0,3.0,1.0,38600.0,3.0
"""7158""",172.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,3.0,5.0,22.0,130.0,0.0,50.0,17.0,38.0,300.0,994.0,12.0,86.0,550000.0,2.0,2.0,1.0,40074.0,12.0
"""7159""",363.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,6.0,4.0,51.0,124.0,0.0,26.0,14.0,32.0,86.0,1056.0,12.0,100.0,550000.0,4.0,2.0,1.0,38452.0,4.0
"""7160""",591.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,4.0,12.0,1.0,128.0,-2.0,1.0,4.0,38.0,170.0,1029.0,12.0,96.0,550000.0,2.0,2.0,1.0,39384.0,8.0
"""7161""",721.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,7.0,6.0,8.0,121.0,-2.0,29.0,5.0,31.0,650.0,1132.0,12.0,101.0,550000.0,1.0,2.0,1.0,40084.0,9.0
"""7162""",832.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,11.0,9.0,3.0,119.0,0.0,3.0,11.0,27.0,110.0,1108.0,12.0,100.0,550000.0,1.0,2.0,1.0,39748.0,6.0
"""7163""",174.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,2.0,11.0,5.0,131.0,0.0,3.0,6.0,39.0,74.0,1128.0,12.0,97.0,550000.0,1.0,2.0,1.0,39727.0,10.0
"""7164""",480.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,10.0,1.0,4.0,119.0,0.0,6.0,12.0,27.0,120.0,1091.0,12.0,98.0,550000.0,4.0,6.0,3.0,40245.0,11.0
"""7165""",43.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,8.0,7.0,19.0,119.0,-2.0,9.0,20.0,29.0,110.0,1060.0,12.0,101.0,550000.0,1.0,2.0,1.0,39666.0,7.0
"""7166""",221.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,12.0,10.0,15.0,116.0,-2.0,260.0,3.0,26.0,140.0,1081.0,12.0,100.0,550000.0,3.0,2.0,1.0,40280.0,5.0
"""7167""",224.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,5.0,3.0,21.0,127.0,0.0,7.0,7.0,35.0,22.0,1093.0,12.0,103.0,550000.0,1.0,2.0,3.0,40109.0,2.0
"""7168""",182.0,41759.0,33584.0,1.0,5.0,1650.0,1.0,1.0,2.0,35.0,132.0,0.0,3.0,13.0,40.0,160.0,1067.0,12.0,105.0,550000.0,1.0,2.0,3.0,39701.0,1.0
"""7169""",177.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,8.0,6.0,24.0,124.0,0.0,3.0,20.0,48.0,72.0,1104.0,12.0,98.0,725000.0,2.0,3.0,1.0,38977.0,6.0
"""7170""",62.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,10.0,8.0,8.0,116.0,-2.0,26.0,11.0,42.0,200.0,1054.0,12.0,98.0,725000.0,1.0,2.0,1.0,38274.0,4.0
"""7171""",337.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,2.0,9.0,5.0,132.0,0.0,94.0,6.0,56.0,89.0,1061.0,12.0,96.0,725000.0,2.0,2.0,1.0,39742.0,7.0
"""7172""",1196.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,3.0,11.0,10.0,128.0,0.0,23.0,15.0,52.0,390.0,1092.0,12.0,83.0,725000.0,2.0,1.0,1.0,40420.0,10.0
"""7173""",919.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,11.0,3.0,4.0,117.0,0.0,13.0,24.0,41.0,43.0,1074.0,12.0,106.0,725000.0,2.0,1.0,1.0,39694.0,1.0
"""7174""",1197.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,4.0,2.0,9.0,128.0,0.0,1.0,2.0,52.0,170.0,1025.0,12.0,92.0,725000.0,2.0,3.0,1.0,40446.0,8.0
"""7175""",698.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,12.0,5.0,15.0,114.0,-2.0,13.0,11.0,40.0,990.0,1020.0,12.0,82.0,725000.0,6.0,2.0,4.0,40240.0,11.0
"""7176""",872.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,1.0,7.0,35.0,133.0,0.0,3.0,13.0,57.0,62.0,1087.0,12.0,105.0,725000.0,1.0,2.0,1.0,40134.0,3.0
"""7177""",1176.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,5.0,1.0,22.0,128.0,0.0,86.0,20.0,52.0,550.0,1027.0,12.0,89.0,725000.0,1.0,2.0,1.0,40474.0,9.0
"""7178""",604.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,6.0,4.0,1.0,126.0,-2.0,3.0,11.0,52.0,82.0,1174.0,12.0,100.0,725000.0,1.0,3.0,1.0,39734.0,5.0
"""7179""",627.0,41759.0,33585.0,1.0,4.0,1000.0,1.0,7.0,10.0,21.0,127.0,0.0,3.0,3.0,51.0,35.0,1153.0,12.0,108.0,725000.0,1.0,2.0,1.0,39735.0,2.0
"""7180""",642.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,1.0,2.0,5.0,132.0,0.0,394.0,19.0,57.0,77.0,1108.0,12.0,112.0,725000.0,2.0,2.0,1.0,40041.0,2.0
"""7181""",1163.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,3.0,1.0,9.0,128.0,0.0,18.0,20.0,53.0,60.0,1063.0,12.0,103.0,725000.0,1.0,2.0,1.0,40483.0,5.0
"""7182""",471.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,9.0,8.0,22.0,120.0,1.0,58.0,22.0,44.0,96.0,1168.0,12.0,82.0,725000.0,3.0,2.0,1.0,40215.0,12.0
"""7183""",421.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,6.0,3.0,19.0,124.0,-2.0,7.0,18.0,51.0,130.0,1023.0,12.0,107.0,725000.0,1.0,2.0,1.0,38985.0,3.0
"""7184""",347.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,5.0,5.0,24.0,126.0,0.0,1.0,2.0,51.0,120.0,1057.0,12.0,107.0,725000.0,3.0,2.0,1.0,39526.0,7.0
"""7185""",1198.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,4.0,12.0,51.0,127.0,0.0,8.0,6.0,52.0,570.0,1077.0,12.0,98.0,725000.0,2.0,2.0,1.0,40456.0,11.0
"""7186""",855.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,12.0,4.0,21.0,116.0,0.0,14.0,3.0,41.0,24.0,1114.0,12.0,107.0,725000.0,2.0,1.0,1.0,40127.0,4.0
"""7187""",165.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,11.0,7.0,15.0,114.0,-2.0,3.0,9.0,41.0,290.0,1110.0,12.0,101.0,725000.0,1.0,2.0,1.0,39362.0,10.0
"""7188""",188.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,2.0,10.0,3.0,129.0,0.0,30.0,15.0,54.0,82.0,1066.0,12.0,113.0,725000.0,2.0,2.0,1.0,40104.0,1.0
"""7189""",271.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,10.0,11.0,4.0,117.0,0.0,44.0,4.0,42.0,570.0,1020.0,12.0,105.0,725000.0,1.0,2.0,1.0,39763.0,9.0
"""7190""",5.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,8.0,6.0,10.0,119.0,0.0,4.0,5.0,44.0,450.0,1042.0,12.0,101.0,725000.0,1.0,1.0,2.0,39026.0,8.0
"""7191""",368.0,41759.0,33586.0,1.0,4.0,1200.0,1.0,7.0,9.0,8.0,124.0,-2.0,3.0,12.0,51.0,280.0,1181.0,12.0,100.0,725000.0,6.0,2.0,1.0,39505.0,6.0
"""7192""",448.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,6.0,11.0,4.0,124.0,0.0,1.0,4.0,50.0,420.0,1090.0,12.0,100.0,725000.0,4.0,5.0,1.0,39480.0,11.0
"""7193""",734.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,11.0,3.0,8.0,116.0,-2.0,3.0,1.0,44.0,200.0,1073.0,12.0,97.0,725000.0,6.0,2.0,1.0,39205.0,6.0
"""7194""",911.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,2.0,6.0,3.0,130.0,0.0,9.0,15.0,56.0,46.0,1100.0,12.0,107.0,725000.0,3.0,2.0,5.0,40249.0,2.0
"""7195""",327.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,12.0,1.0,10.0,118.0,0.0,3.0,19.0,44.0,140.0,1310.0,12.0,98.0,725000.0,1.0,2.0,1.0,38275.0,7.0
"""7196""",273.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,4.0,8.0,15.0,124.0,-2.0,6.0,23.0,52.0,350.0,1102.0,12.0,108.0,725000.0,7.0,1.0,4.0,39555.0,4.0
"""7197""",264.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,10.0,10.0,6.0,117.0,-2.0,7.0,22.0,45.0,290.0,1050.0,12.0,105.0,725000.0,3.0,2.0,1.0,38774.0,1.0
"""7198""",1199.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,3.0,2.0,21.0,126.0,0.0,58.0,8.0,52.0,320.0,1019.0,12.0,103.0,725000.0,2.0,2.0,1.0,40467.0,5.0
"""7199""",285.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,8.0,7.0,16.0,123.0,0.0,7.0,5.0,49.0,120.0,1151.0,12.0,104.0,725000.0,2.0,1.0,1.0,39695.0,9.0
"""7200""",824.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,7.0,9.0,35.0,124.0,0.0,3.0,14.0,50.0,95.0,1029.0,12.0,100.0,725000.0,1.0,2.0,1.0,38994.0,10.0
"""7201""",194.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,1.0,12.0,24.0,133.0,0.0,3.0,18.0,59.0,300.0,1017.0,12.0,106.0,725000.0,3.0,2.0,1.0,39861.0,8.0
"""7202""",929.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,9.0,5.0,9.0,119.0,0.0,14.0,21.0,45.0,300.0,1146.0,12.0,95.0,725000.0,2.0,2.0,1.0,40422.0,12.0
"""7203""",626.0,41759.0,33587.0,1.0,4.0,1650.0,1.0,5.0,4.0,5.0,126.0,0.0,3.0,20.0,52.0,19.0,1193.0,12.0,105.0,725000.0,2.0,3.0,1.0,40078.0,3.0
"""7204""",1200.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,1.0,7.0,8.0,131.0,-2.0,1.0,12.0,80.0,430.0,1173.0,11.0,107.0,1000000.0,2.0,3.0,1.0,39034.0,6.0
"""7205""",369.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,10.0,10.0,15.0,115.0,-2.0,9.0,20.0,64.0,270.0,1187.0,11.0,94.0,1000000.0,2.0,2.0,1.0,39304.0,9.0
"""7206""",443.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,6.0,2.0,3.0,122.0,0.0,1.0,22.0,69.0,100.0,1088.0,11.0,106.0,1000000.0,7.0,2.0,1.0,39159.0,4.0
"""7207""",972.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,8.0,5.0,21.0,120.0,0.0,3.0,3.0,67.0,51.0,1122.0,11.0,111.0,1000000.0,9.0,11.0,4.0,40204.0,3.0
"""7208""",555.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,4.0,3.0,24.0,123.0,0.0,38.0,10.0,70.0,30.0,1172.0,11.0,110.0,1000000.0,1.0,1.0,3.0,40083.0,2.0
"""7209""",1018.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,7.0,9.0,4.0,120.0,0.0,1.0,9.0,67.0,35.0,1131.0,11.0,108.0,1000000.0,1.0,2.0,1.0,40463.0,5.0
"""7210""",338.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,11.0,4.0,19.0,114.0,1.0,15.0,23.0,62.0,490.0,1084.0,11.0,97.0,1000000.0,2.0,2.0,1.0,39740.0,8.0
"""7211""",1172.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,9.0,8.0,1.0,117.0,-2.0,1.0,18.0,66.0,810.0,1232.0,11.0,104.0,1000000.0,2.0,3.0,1.0,40498.0,7.0
"""7212""",744.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,2.0,1.0,9.0,131.0,0.0,18.0,13.0,78.0,200.0,983.0,11.0,98.0,1000000.0,1.0,2.0,1.0,39751.0,10.0
"""7213""",819.0,41759.0,33588.0,1.0,3.0,1000.0,1.0,5.0,6.0,5.0,122.0,0.0,38.0,20.0,69.0,63.0,1043.0,11.0,112.0,1000000.0,2.0,2.0,1.0,40109.0,1.0
"""7214""",810.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,8.0,7.0,9.0,120.0,0.0,1.0,13.0,67.0,110.0,1084.0,12.0,100.0,1000000.0,1.0,7.0,1.0,40075.0,12.0
"""7215""",725.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,5.0,3.0,5.0,127.0,0.0,9.0,20.0,74.0,26.0,1044.0,12.0,117.0,1000000.0,3.0,3.0,1.0,39936.0,1.0
"""7216""",189.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,11.0,4.0,3.0,117.0,1.0,9.0,12.0,63.0,94.0,1041.0,12.0,105.0,1000000.0,1.0,2.0,1.0,39712.0,10.0
"""7217""",738.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,12.0,1.0,1.0,113.0,-2.0,58.0,18.0,62.0,39.0,1075.0,12.0,106.0,1000000.0,1.0,2.0,1.0,40129.0,3.0
"""7218""",105.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,2.0,6.0,21.0,131.0,0.0,1.0,13.0,78.0,78.0,1147.0,12.0,110.0,1000000.0,2.0,3.0,1.0,39742.0,4.0
"""7219""",359.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,10.0,9.0,19.0,114.0,-2.0,3.0,17.0,63.0,430.0,1086.0,12.0,104.0,1000000.0,1.0,2.0,1.0,40089.0,5.0
"""7220""",1117.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,7.0,10.0,10.0,125.0,0.0,1.0,15.0,72.0,510.0,1120.0,12.0,106.0,1000000.0,1.0,3.0,1.0,40111.0,9.0
"""7221""",1104.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,1.0,2.0,6.0,131.0,-2.0,123.0,19.0,80.0,830.0,1167.0,12.0,0.0,1000000.0,2.0,2.0,1.0,40035.0,11.0
"""7222""",727.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,6.0,11.0,16.0,126.0,0.0,1.0,17.0,73.0,220.0,1028.0,12.0,110.0,1000000.0,1.0,2.0,1.0,39369.0,8.0
"""7223""",711.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,4.0,5.0,24.0,128.0,0.0,1.0,2.0,75.0,87.0,1059.0,12.0,121.0,1000000.0,3.0,2.0,1.0,39173.0,2.0
"""7224""",378.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,3.0,12.0,4.0,128.0,0.0,37.0,4.0,75.0,960.0,1165.0,12.0,108.0,1000000.0,3.0,2.0,1.0,39583.0,7.0
"""7225""",209.0,41759.0,33589.0,1.0,3.0,1650.0,1.0,9.0,8.0,35.0,118.0,0.0,34.0,10.0,65.0,300.0,1023.0,12.0,106.0,1000000.0,4.0,1.0,1.0,39093.0,6.0
"""7226""",835.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,1.0,1.0,16.0,133.0,0.0,23.0,10.0,78.0,22.0,1066.0,12.0,108.0,1000000.0,2.0,3.0,1.0,40047.0,8.0
"""7227""",93.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,10.0,8.0,4.0,118.0,0.0,1.0,7.0,63.0,190.0,1188.0,12.0,109.0,1000000.0,1.0,1.0,1.0,40127.0,4.0
"""7228""",1025.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,4.0,12.0,24.0,129.0,0.0,9.0,14.0,74.0,160.0,1153.0,12.0,110.0,1000000.0,2.0,2.0,1.0,40441.0,6.0
"""7229""",1068.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,12.0,11.0,6.0,116.0,-2.0,3.0,19.0,63.0,990.0,1146.0,12.0,103.0,1000000.0,2.0,2.0,1.0,40112.0,9.0
"""7230""",1161.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,9.0,5.0,19.0,119.0,-2.0,45.0,17.0,71.0,990.0,1163.0,12.0,89.0,1000000.0,7.0,2.0,1.0,40601.0,12.0
"""7231""",250.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,6.0,4.0,21.0,123.0,0.0,48.0,16.0,68.0,85.0,1118.0,12.0,108.0,1000000.0,6.0,2.0,1.0,39497.0,3.0
"""7232""",544.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,11.0,10.0,3.0,118.0,0.0,30.0,15.0,63.0,71.0,1080.0,12.0,96.0,1000000.0,1.0,2.0,1.0,40150.0,11.0
"""7233""",416.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,5.0,7.0,9.0,128.0,0.0,18.0,22.0,73.0,120.0,1165.0,12.0,110.0,1000000.0,2.0,3.0,1.0,40065.0,2.0
"""7234""",246.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,8.0,6.0,15.0,120.0,-2.0,3.0,23.0,67.0,250.0,1080.0,12.0,102.0,1000000.0,1.0,3.0,1.0,39701.0,7.0
"""7235""",302.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,7.0,2.0,51.0,122.0,0.0,7.0,12.0,67.0,72.0,1150.0,12.0,107.0,1000000.0,4.0,2.0,1.0,39557.0,5.0
"""7236""",87.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,2.0,3.0,5.0,132.0,0.0,1.0,13.0,77.0,83.0,1045.0,12.0,112.0,1000000.0,6.0,2.0,1.0,40218.0,1.0
"""7237""",435.0,41759.0,33590.0,1.0,3.0,1200.0,1.0,3.0,9.0,10.0,129.0,0.0,1.0,2.0,74.0,990.0,1105.0,12.0,107.0,1000000.0,6.0,3.0,1.0,39190.0,10.0
"""7238""",498.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,2.0,7.0,6.0,128.0,-2.0,9.0,15.0,96.0,840.0,1002.0,12.0,95.0,1400000.0,6.0,2.0,1.0,40226.0,12.0
"""7239""",637.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,3.0,4.0,3.0,129.0,0.0,13.0,16.0,95.0,21.0,1077.0,12.0,118.0,1400000.0,6.0,7.0,1.0,40224.0,6.0
"""7240""",465.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,11.0,10.0,21.0,115.0,0.0,1.0,21.0,81.0,75.0,1170.0,12.0,118.0,1400000.0,2.0,3.0,1.0,40091.0,7.0
"""7241""",79.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,4.0,1.0,10.0,128.0,0.0,15.0,15.0,94.0,590.0,1105.0,12.0,117.0,1400000.0,2.0,3.0,1.0,39714.0,1.0
"""7242""",614.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,12.0,6.0,15.0,113.0,-2.0,7.0,20.0,81.0,980.0,1121.0,12.0,109.0,1400000.0,2.0,2.0,1.0,39370.0,9.0
"""7243""",566.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,10.0,3.0,4.0,116.0,0.0,3.0,11.0,82.0,180.0,1145.0,12.0,116.0,1400000.0,1.0,1.0,1.0,39003.0,2.0
"""7244""",311.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,5.0,11.0,16.0,126.0,0.0,1.0,18.0,92.0,150.0,1026.0,12.0,113.0,1400000.0,2.0,2.0,1.0,40084.0,11.0
"""7245""",742.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,6.0,9.0,5.0,126.0,0.0,1.0,20.0,92.0,75.0,1062.0,12.0,114.0,1400000.0,7.0,2.0,1.0,39513.0,10.0
"""7246""",605.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,8.0,2.0,35.0,122.0,0.0,15.0,14.0,88.0,83.0,1089.0,12.0,112.0,1400000.0,3.0,2.0,1.0,39879.0,4.0
"""7247""",184.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,9.0,5.0,19.0,117.0,-2.0,9.0,20.0,85.0,89.0,1074.0,12.0,110.0,1400000.0,2.0,3.0,1.0,40114.0,8.0
"""7248""",198.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,1.0,8.0,24.0,133.0,0.0,1.0,10.0,99.0,120.0,1197.0,12.0,116.0,1400000.0,2.0,3.0,1.0,39735.0,3.0
"""7249""",860.0,41759.0,33591.0,1.0,2.0,1200.0,1.0,7.0,12.0,22.0,123.0,0.0,9.0,20.0,89.0,700.0,1168.0,12.0,112.0,1400000.0,2.0,3.0,1.0,39717.0,5.0
"""7250""",1138.0,41763.0,33592.0,6.0,0.0,1200.0,1.0,7.0,1.0,10.0,126.0,0.0,30.0,15.0,0.0,49.0,1159.0,7.0,94.0,750000.0,3.0,2.0,1.0,40663.0,2.0
"""7251""",1137.0,41763.0,33592.0,6.0,0.0,1200.0,1.0,1.0,5.0,21.0,133.0,0.0,9.0,15.0,0.0,12.0,1072.0,7.0,100.0,750000.0,8.0,2.0,1.0,40594.0,1.0
"""7252""",1180.0,41763.0,33592.0,6.0,0.0,1200.0,1.0,6.0,3.0,19.0,124.0,-2.0,14.0,3.0,0.0,170.0,969.0,7.0,90.0,750000.0,13.0,2.0,1.0,40665.0,3.0
"""7253""",1201.0,41763.0,33592.0,6.0,0.0,1200.0,1.0,4.0,4.0,1.0,124.0,-2.0,1.0,11.0,0.0,430.0,1071.0,7.0,81.0,750000.0,6.0,2.0,1.0,40636.0,7.0
"""7254""",1136.0,41763.0,33592.0,6.0,0.0,1200.0,1.0,5.0,2.0,15.0,124.0,-2.0,1.0,3.0,0.0,370.0,1108.0,7.0,86.0,750000.0,13.0,2.0,4.0,40621.0,6.0
"""7255""",1139.0,41763.0,33592.0,6.0,0.0,1200.0,1.0,2.0,7.0,22.0,126.0,0.0,1.0,9.0,0.0,160.0,1059.0,7.0,87.0,750000.0,6.0,2.0,1.0,40607.0,4.0
"""7256""",1202.0,41763.0,33592.0,6.0,0.0,1200.0,1.0,3.0,6.0,9.0,126.0,0.0,23.0,15.0,0.0,340.0,1023.0,7.0,83.0,750000.0,3.0,2.0,1.0,40653.0,5.0
"""7257""",1031.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,1.0,2.0,23.0,133.0,0.0,3.0,13.0,40.0,92.0,1097.0,14.0,70.0,550000.0,1.0,2.0,1.0,39767.0,14.0
"""7258""",668.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,6.0,8.0,16.0,129.0,0.0,3.0,8.0,36.0,370.0,1114.0,14.0,80.0,550000.0,1.0,2.0,1.0,38655.0,12.0
"""7259""",354.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,10.0,12.0,4.0,122.0,0.0,9.0,11.0,29.0,490.0,1091.0,14.0,0.0,550000.0,1.0,2.0,1.0,38661.0,7.0
"""7260""",236.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,13.0,13.0,21.0,119.0,0.0,3.0,4.0,26.0,72.0,1014.0,14.0,102.0,550000.0,7.0,2.0,1.0,39135.0,2.0
"""7261""",159.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,8.0,11.0,5.0,127.0,0.0,1.0,20.0,34.0,71.0,1052.0,14.0,98.0,550000.0,1.0,2.0,1.0,39729.0,5.0
"""7262""",1061.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,5.0,14.0,51.0,129.0,0.0,15.0,23.0,36.0,250.0,986.0,14.0,101.0,550000.0,3.0,1.0,1.0,39468.0,4.0
"""7263""",525.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,9.0,6.0,9.0,126.0,0.0,1.0,12.0,33.0,170.0,1065.0,14.0,96.0,550000.0,4.0,4.0,1.0,39844.0,9.0
"""7264""",526.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,14.0,4.0,1.0,111.0,-2.0,1.0,24.0,19.0,170.0,984.0,14.0,92.0,550000.0,8.0,1.0,1.0,38846.0,10.0
"""7265""",875.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,4.0,5.0,19.0,129.0,-2.0,395.0,9.0,38.0,490.0,1098.0,14.0,77.0,550000.0,2.0,2.0,1.0,40115.0,13.0
"""7266""",228.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,11.0,9.0,22.0,121.0,0.0,14.0,1.0,28.0,62.0,916.0,14.0,100.0,550000.0,1.0,2.0,1.0,39780.0,3.0
"""7267""",141.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,7.0,10.0,3.0,129.0,0.0,3.0,3.0,36.0,140.0,1105.0,14.0,97.0,550000.0,1.0,2.0,1.0,39021.0,8.0
"""7268""",635.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,3.0,1.0,24.0,132.0,0.0,3.0,21.0,39.0,65.0,1084.0,14.0,106.0,550000.0,4.0,2.0,1.0,39146.0,1.0
"""7269""",939.0,41763.0,33593.0,6.0,5.0,2000.0,1.0,12.0,7.0,15.0,118.0,-2.0,46.0,12.0,27.0,170.0,1108.0,14.0,83.0,550000.0,12.0,2.0,1.0,39195.0,11.0
